transaction_id,reason_code,merchant_category,user_account_age_days,prior_chargeback_count,transaction_amount,metadata_match,vlm_contradiction_found,historical_win
pay_811c8c23a44840,fraud,apparel,253,2,2917.09,True,False,0
pay_517a66f9201342,fraud,apparel,1,3,1882.91,False,True,0
pay_7244d4b8652647,not_received,electronics,1263,2,25543.42,True,False,0
pay_f0c1cacc87554c,not_received,apparel,265,0,2379.99,True,False,0
pay_32ae523c03554d,not_received,apparel,935,0,2289.75,True,False,0
pay_9f73f1a2d2084e,not_received,apparel,925,0,3798.77,True,False,0
pay_755875b64b774d,not_received,digital_services,395,0,2354.01,False,True,1
pay_ff7e0284d3804b,fraud,electronics,365,0,19850.28,True,False,0
pay_e82a752c27ec49,fraud,apparel,1468,0,2989.47,True,False,0
pay_d19abb379d3e4f,not_received,electronics,272,0,17907.67,True,True,1
pay_08ada3f2a8ed46,fraud,apparel,466,0,4083.02,True,False,0
pay_a09ec57a44a947,fraud,electronics,1466,0,25103.72,True,False,0
pay_b50ff9f730a248,not_received,electronics,590,0,26945.61,True,False,0
pay_858af671cb1443,not_received,digital_services,3,5,3258.75,False,True,0
pay_b89697171e9e44,fraud,electronics,86,0,21660.77,True,False,0
pay_90a50efff5dd4d,fraud,apparel,12,4,3256.77,False,False,0
pay_1de20c01901c40,damaged,digital_services,630,0,2677.44,True,False,0
pay_ee6ebf2bd4d34a,damaged,apparel,1474,0,2643.03,True,False,0
pay_635f0adf90964b,not_received,electronics,717,0,20593.78,True,False,0
pay_a87e9651cf044c,not_received,electronics,1392,0,17920.78,True,False,0
pay_40ee260c056d4b,not_received,digital_services,1298,0,3103.46,True,True,1
pay_c01e13e4e58e4f,damaged,electronics,1175,1,23939.03,True,False,0
pay_97f757dd6dd64c,damaged,apparel,915,0,2899.1,True,False,0
pay_089c3cb97f604f,fraud,apparel,1149,0,2812.24,True,False,0
pay_cb6cbe5484ec47,damaged,apparel,792,0,2600.92,True,False,0
pay_69522d16e94047,fraud,apparel,655,0,3065.6,True,False,0
pay_c7e976012d004e,fraud,electronics,644,0,29539.32,False,False,0
pay_258b1543799a45,not_received,apparel,9,6,3112.68,False,True,0
pay_4b45bc54f46d40,not_received,apparel,172,0,2128.41,True,False,0
pay_fecf81b62b9646,damaged,electronics,1237,0,27330.82,True,False,0
pay_56f1a5f1214942,fraud,electronics,620,0,21314.27,True,False,0
pay_4fceb9221c1547,not_received,apparel,6,4,3651.03,False,True,1
pay_b3968face1e844,damaged,apparel,1,4,3754.61,False,True,1
pay_3f63f682c2f645,damaged,apparel,466,0,2832.2,True,False,0
pay_c69bf2a1c24347,fraud,apparel,698,0,1369.67,True,False,0
pay_2c34ebc2929345,fraud,apparel,11,2,4411.38,False,True,0
pay_8a854d7c5c5640,not_received,digital_services,659,0,3453.65,True,False,0
pay_0719272bd54f48,fraud,apparel,766,0,2091.26,True,False,0
pay_ed5864842d6b4c,damaged,electronics,923,0,27257.28,True,False,0
pay_e1b50101e2254a,damaged,electronics,139,1,32608.96,False,False,0
pay_b295b279a9004c,fraud,apparel,880,0,4181.85,True,False,0
pay_a8d4bd966cc54a,fraud,digital_services,837,0,2537.05,True,False,0
pay_89e9d8301ea649,fraud,electronics,13,3,17920.41,False,True,1
pay_786cab23011746,damaged,apparel,5,4,3327.26,False,True,1
pay_2bca0511a91147,fraud,electronics,1023,0,25010.04,True,False,0
pay_7d1620e73d0545,not_received,electronics,484,0,29448.47,True,False,0
pay_6ef1493dc6214f,not_received,apparel,383,0,3775.23,True,False,0
pay_52b137f043fe49,not_received,electronics,727,1,27945.33,False,False,0
pay_4743940691af43,fraud,apparel,324,0,2212.83,True,False,0
pay_329d15fdd02e48,fraud,digital_services,651,0,1814.84,True,False,0
pay_ecad0f762d1f4d,damaged,digital_services,371,0,2229.29,True,False,0
pay_cebbb588021e49,damaged,electronics,454,0,26711.98,True,True,1
pay_6b3d4cdaaa2f44,not_received,apparel,1496,0,4166.06,True,True,1
pay_2c9a0d8bedc74c,fraud,digital_services,773,0,2840.05,True,False,0
pay_5bc6b519c9384c,fraud,electronics,466,0,23490.25,True,False,0
pay_a07bcdeb8dbd49,not_received,apparel,571,0,2556.86,False,False,0
pay_221f7d76dd0840,fraud,digital_services,340,0,4008.93,True,False,0
pay_566f3ccc49ab42,damaged,electronics,1266,0,31488.46,False,False,0
pay_d1f3e02bc96747,not_received,digital_services,858,0,4333.39,False,False,0
pay_38a88405bba64f,fraud,apparel,486,0,2850.15,True,False,0
pay_1b8a4933b0854a,damaged,electronics,833,0,30013.41,True,True,1
pay_375f74f4634243,damaged,apparel,426,0,1933.91,False,False,0
pay_e44d52385f344f,fraud,electronics,7,6,21768.24,False,True,1
pay_10bb263304c446,not_received,electronics,1428,0,29028.07,False,False,0
pay_d875a165b13046,fraud,apparel,631,0,3339.97,False,False,0
pay_b856db452f8e42,fraud,apparel,321,0,4422.63,True,False,1
pay_1a536c52b90949,fraud,apparel,1226,0,2299.73,True,False,0
pay_6a53abedd2fe43,not_received,electronics,3,4,26656.08,False,True,0
pay_015fe4471c4f4c,damaged,digital_services,812,0,2804.93,True,False,0
pay_8735c4c85c254d,not_received,apparel,1220,0,3257.72,True,False,0
pay_3217e27eb41241,fraud,digital_services,8,3,3877.91,False,True,1
pay_60e622fef59f47,not_received,digital_services,1496,0,4258.77,True,False,0
pay_adc4e1a1460243,fraud,electronics,883,0,31636.42,True,False,0
pay_126d9eadb1754a,damaged,electronics,620,0,21311.79,True,False,0
pay_44e78dafdde94b,not_received,digital_services,289,0,3443.26,True,False,0
pay_8a2d61e7aed64c,fraud,apparel,941,0,3761.75,False,False,0
pay_daaa9a8a905b4a,fraud,electronics,774,0,33408.3,True,False,0
pay_6437779515f143,not_received,apparel,664,0,1911.31,True,False,0
pay_01deb1180cbc40,fraud,electronics,552,1,23450.1,True,False,0
pay_b57f223e9b864f,not_received,electronics,3,4,28150.5,False,True,0
pay_07865ecbfb1b46,fraud,apparel,1075,0,3021.9,False,False,0
pay_37de9bb8c6c940,fraud,electronics,222,0,26026.55,True,False,0
pay_47a77dee397745,not_received,digital_services,1107,0,2867.42,False,False,0
pay_60cc4b474e3b47,damaged,digital_services,887,0,2948.43,True,False,0
pay_aa10664d4fc446,damaged,apparel,3,6,3035.25,False,True,1
pay_8dbec711d7ec4c,fraud,electronics,553,0,16090.91,True,False,0
pay_f06ad7e19a934f,fraud,electronics,735,0,18404.53,True,False,0
pay_455ba75b6c2845,fraud,electronics,37,0,23680.25,True,False,0
pay_4ebcf9615ffb4b,not_received,apparel,929,0,2539.78,True,False,0
pay_284be84058a849,not_received,electronics,1,2,18832.73,False,True,0
pay_cf1d5779ca8449,damaged,apparel,734,0,2839.78,True,False,1
pay_0ee16fb376224b,damaged,apparel,931,0,3139.95,True,False,0
pay_791f08ede73a47,fraud,digital_services,987,0,4841.91,True,False,0
pay_5e47533ef77d46,not_received,digital_services,1174,1,100.0,True,False,0
pay_4b71b71a264a4f,damaged,apparel,325,0,1804.81,True,False,0
pay_6a28f70e87d747,damaged,apparel,371,1,2793.49,True,False,0
pay_40c4e229719e42,fraud,electronics,576,0,27775.12,True,False,0
pay_1d66bcaa08d848,fraud,electronics,10,2,11827.46,False,True,0
pay_eacdaea83d1943,not_received,digital_services,1477,0,3829.11,True,False,0
pay_249423cea5834a,fraud,apparel,351,2,2671.57,True,False,0
pay_14db872924c54b,fraud,electronics,1176,0,34122.19,False,False,0
pay_28583a24f19e4b,fraud,apparel,9,4,2386.92,False,False,0
pay_6ee4c7ed24d04b,not_received,digital_services,1071,0,1604.18,True,True,1
pay_feb95163ca8841,fraud,electronics,998,0,15826.9,True,False,0
pay_65385ebc6e494d,fraud,electronics,611,0,27672.85,True,False,0
pay_fdb97b564a1f45,fraud,digital_services,63,0,3498.83,True,False,0
pay_8ee1ae1dd7f545,damaged,apparel,2,5,3590.31,False,True,1
pay_981677e8d6024c,damaged,apparel,7,4,674.21,True,True,1
pay_010a56def27d4c,not_received,electronics,89,0,27403.19,True,False,0
pay_b7009010361b45,not_received,digital_services,13,6,2607.85,False,True,1
pay_b4fb02fd100846,damaged,digital_services,1319,0,3460.97,True,False,0
pay_4f80f5cf99ad4f,fraud,apparel,434,0,1291.01,True,False,0
pay_f5accdf6e27140,fraud,electronics,90,0,20762.4,True,False,0
pay_0fa6b180966d48,fraud,apparel,328,0,2695.1,False,False,0
pay_cdac282a1e9f4f,fraud,electronics,45,0,21630.56,True,False,0
pay_aca40123f4fc4d,fraud,electronics,12,4,24369.27,False,False,0
pay_c8dc9db31e2148,damaged,electronics,1265,0,28670.01,True,False,0
pay_f5ccf3a033214e,not_received,electronics,1430,1,32709.64,True,False,0
pay_d6cfd195da7548,not_received,digital_services,429,0,3067.34,True,False,0
pay_eadf5264ca9045,damaged,electronics,190,0,24603.43,True,False,0
pay_a413ee44e78147,fraud,apparel,115,0,3064.48,True,False,0
pay_f78c39874f8042,fraud,electronics,190,2,25108.85,True,False,0
pay_504e73bd4a8646,not_received,apparel,642,0,409.92,True,False,0
pay_98f5aac8f60446,not_received,electronics,533,0,23209.75,True,False,0
pay_535da37a04f84d,fraud,apparel,1,2,2690.04,False,False,0
pay_f64bd05777994d,not_received,apparel,1196,1,4089.06,True,False,0
pay_b2ea3ea8df2a4d,not_received,digital_services,11,4,2614.89,False,True,1
pay_8454b54d9a3848,not_received,apparel,1,2,3858.08,False,True,0
pay_8fed2032e99849,not_received,electronics,1006,0,21716.11,True,False,0
pay_13675c18358846,fraud,electronics,12,5,18920.89,False,True,1
pay_da6bd19d675447,fraud,apparel,10,5,3707.67,False,True,0
pay_56dd4955d8f243,not_received,electronics,11,5,21274.78,False,True,1
pay_fa77329bb09642,fraud,apparel,1008,0,2759.8,True,False,0
pay_d9de6c2897984e,damaged,digital_services,341,0,2831.64,True,False,0
pay_e4a29853f6b947,not_received,digital_services,1184,0,2996.63,True,False,0
pay_8061663133194d,fraud,digital_services,1195,0,3383.52,True,False,0
pay_4327241cbeea4a,not_received,digital_services,509,1,1679.35,True,False,0
pay_e35039948dff43,not_received,apparel,489,0,2883.43,True,False,0
pay_1700e5104c9d46,fraud,apparel,276,0,878.41,True,False,0
pay_8202d87283cc48,damaged,electronics,1148,0,24252.5,True,False,0
pay_d6a15dd724a24f,damaged,digital_services,8,2,2069.76,False,True,1
pay_9aa39d0351844c,not_received,electronics,65,0,28624.02,True,False,0
pay_7a0fdf3466f54f,fraud,apparel,1021,0,2344.35,True,False,0
pay_ef49b44f313a44,not_received,electronics,6,6,25144.77,False,True,1
pay_454365633cbe4f,not_received,electronics,10,6,21794.45,False,True,1
pay_65d6c0e5296842,fraud,apparel,542,0,3194.15,True,False,0
pay_3a99800ccaf644,fraud,electronics,524,0,25815.31,True,False,0
pay_e244aff1ffb845,damaged,apparel,1285,0,2816.66,False,False,0
pay_0f4dda82ff9b46,fraud,apparel,849,0,3179.05,True,False,0
pay_df92dc3095f249,not_received,apparel,1,3,3968.63,False,True,0
pay_a2f475f8b0ec43,not_received,electronics,1040,0,26013.76,False,False,0
pay_b02173d9cd354d,not_received,apparel,9,5,907.68,False,False,0
pay_ab1e3c1470eb44,fraud,digital_services,349,0,3040.41,True,False,0
pay_5ad2e8be878f4b,damaged,electronics,154,1,21402.33,False,False,0
pay_a4c8f7dec9564d,fraud,apparel,1244,1,4258.03,True,False,0
pay_c58f2cd2da364d,not_received,apparel,512,0,1280.44,True,False,0
pay_01f2ab481d8148,not_received,digital_services,1129,0,1121.9,True,False,0
pay_75723e8d57b44c,not_received,apparel,4,5,6427.78,False,True,1
pay_8565e180b03d42,damaged,electronics,459,0,21523.15,True,False,0
pay_8c15e28e2cbb44,not_received,digital_services,234,0,3390.21,True,False,0
pay_483a9600acd44c,fraud,digital_services,224,0,5564.69,True,False,0
pay_6950ed1c59f145,damaged,apparel,1484,0,4370.26,True,False,0
pay_982dbe973ce447,not_received,apparel,1471,0,3890.05,True,True,1
pay_9366f45a9fac44,fraud,apparel,305,0,3819.97,True,False,0
pay_257727bd16284e,fraud,apparel,12,5,2369.0,False,True,0
pay_a248d9e99a8b4b,damaged,apparel,70,0,2242.04,False,False,0
pay_087ec48cc92d4e,fraud,digital_services,795,0,1220.41,False,False,0
pay_9ac893d4a0964d,not_received,digital_services,1480,1,3599.72,True,False,0
pay_d7874b6b5a5e4b,not_received,apparel,846,1,3471.28,False,False,0
pay_4c171255688945,fraud,digital_services,100,0,3948.13,True,False,0
pay_212991eb23a748,not_received,electronics,1,2,31045.16,False,False,0
pay_5578e3061feb44,fraud,electronics,587,0,36517.87,True,False,0
pay_6a1a7bb32ab845,not_received,apparel,70,0,3184.58,True,False,0
pay_7757f953e2e544,not_received,apparel,521,0,3348.17,True,False,0
pay_205b1be7a21645,not_received,electronics,234,0,21905.87,True,False,0
pay_d4df922b5f1244,not_received,apparel,4,3,3876.13,False,True,0
pay_471b42d4a65541,damaged,electronics,1,2,22519.38,False,True,1
pay_07ebb62a8d0c42,not_received,apparel,1334,0,3301.92,True,False,0
pay_9a623ba3b1154c,fraud,digital_services,1312,0,3858.38,True,False,0
pay_8c0e2a1cb79247,fraud,apparel,59,0,2767.94,True,False,0
pay_81df0804258246,not_received,electronics,132,0,30946.39,True,False,0
pay_1252e1c7f0464f,damaged,digital_services,10,3,6525.69,False,True,1
pay_5989a3566f0a4b,damaged,apparel,1,3,4170.52,False,True,1
pay_587942ca358549,damaged,digital_services,545,0,2458.84,True,False,0
pay_f279f82f39a349,fraud,apparel,485,1,2954.26,False,False,0
pay_9f66e20ff2d44a,not_received,digital_services,432,0,3162.32,True,False,0
pay_4e290ec74cfe46,not_received,digital_services,626,0,2205.83,True,False,0
pay_06c9b0bc58a248,fraud,apparel,1067,0,1810.72,True,False,0
pay_fbb8a15739f240,fraud,electronics,926,0,16949.98,True,False,0
pay_565d485654c84b,damaged,apparel,1414,0,4239.99,True,False,0
pay_d6337b82cb8348,fraud,apparel,240,1,2992.81,False,False,0
pay_e69eb8213f5542,fraud,apparel,519,0,2657.79,False,False,0
pay_30b85a95f5824f,fraud,electronics,408,0,26176.65,False,False,0
pay_0021e312aeda4c,damaged,apparel,615,0,1964.58,False,False,0
pay_bb9087eafa574b,not_received,apparel,95,0,2916.97,True,False,0
pay_624e2cf640484d,not_received,digital_services,606,0,2268.36,True,False,0
pay_2450ba99237b45,damaged,apparel,421,0,2532.11,True,False,0
pay_7351a36c963647,fraud,electronics,806,0,25849.8,False,True,0
pay_d28b758de8084f,not_received,electronics,1,6,31841.93,False,True,1
pay_754ae7674be94f,fraud,electronics,1117,1,17418.48,True,False,0
pay_1ae6d220ca3048,fraud,electronics,1,6,32492.02,False,True,1
pay_69d71f5bc84b41,damaged,electronics,775,0,31992.92,True,False,0
pay_78645ac01c054b,not_received,apparel,3,4,2633.83,False,True,1
pay_5a99bbe0344048,fraud,digital_services,940,0,3965.44,True,False,0
pay_72cca73428c748,fraud,electronics,1159,2,25842.45,True,False,0
pay_70929ac6bde841,not_received,apparel,877,0,3025.79,True,False,0
pay_08a854cf701a4c,fraud,apparel,1,2,4080.29,False,False,0
pay_517a240263be4b,fraud,digital_services,268,0,3392.52,True,False,0
pay_2a3895e5b79d49,fraud,digital_services,950,0,3148.12,True,False,0
pay_95850707e09e49,fraud,electronics,2,4,14102.13,False,True,0
pay_ef48ebb3d3aa42,damaged,electronics,524,1,13465.34,True,False,0
pay_2b1223f006304a,fraud,electronics,13,3,23413.43,False,True,1
pay_ab4278bd063346,fraud,apparel,614,0,3523.49,True,False,0
pay_7867b565455540,not_received,apparel,1388,0,4510.83,True,False,0
pay_7fa82b8d8e1147,damaged,electronics,333,0,29191.89,False,False,0
pay_c87a75cce58549,fraud,digital_services,746,0,2485.26,True,True,1
pay_65b8f4f3c44042,fraud,apparel,601,0,2804.98,True,False,0
pay_1091de0d4cae41,fraud,digital_services,1427,0,1620.51,True,False,0
pay_82d0ff34ecd24d,not_received,electronics,821,1,20810.78,True,False,0
pay_c7628bfed84642,not_received,electronics,208,0,32973.5,False,False,0
pay_b7e7709d2b5042,damaged,electronics,1086,0,24272.79,True,False,0
pay_4b111fb0a3d948,damaged,electronics,4,3,22859.28,False,False,0
pay_f8f567dfa49945,not_received,apparel,787,0,3206.53,True,False,0
pay_11baa3d7a99e48,not_received,electronics,6,3,20235.52,False,False,0
pay_abdc860e681643,not_received,apparel,469,2,3554.52,False,False,0
pay_288ef9533b724e,fraud,electronics,1313,0,34474.82,True,False,0
pay_dd7242b789d24a,damaged,electronics,387,0,21785.54,False,False,0
pay_312284006f5649,fraud,digital_services,705,0,3428.91,False,False,0
pay_fd14e5c5927f47,fraud,digital_services,551,1,3845.45,True,False,0
pay_3079ffce3a844e,not_received,apparel,992,0,2649.75,True,False,0
pay_75734d71bfb743,fraud,digital_services,6,3,2390.97,False,True,1
pay_f92541fdc17f47,not_received,apparel,12,2,4019.25,False,False,0
pay_750c71b6d99b41,not_received,apparel,1035,0,1020.49,True,False,0
pay_1010d3cdce7a41,not_received,digital_services,1027,0,4939.0,True,False,0
pay_26e3a94d93d347,damaged,electronics,203,0,28080.55,True,False,0
pay_4653bd6bb8394e,fraud,electronics,8,5,19744.03,False,False,0
pay_0fc57f31e0a44c,not_received,apparel,1082,0,1459.95,True,False,0
pay_d4b2b9fcd0154a,not_received,electronics,217,0,9995.09,True,False,0
pay_00f5699675614c,not_received,electronics,1240,2,26050.17,True,True,1
pay_87d97f4d078248,not_received,electronics,7,4,31909.51,False,True,0
pay_e255b714d6a846,fraud,apparel,1056,0,2981.96,True,False,0
pay_e245cba4bd4c4c,not_received,apparel,911,1,2163.27,True,False,0
pay_585b2df3d63e40,fraud,apparel,989,0,1370.23,False,False,0
pay_86e3fd3f4ce94b,damaged,digital_services,9,5,3509.64,False,False,0
pay_06516c8c181c4b,fraud,apparel,12,4,1729.02,False,True,1
pay_7c39a09e4a4445,not_received,apparel,785,0,2273.39,True,False,0
pay_7aaa947690a84d,fraud,digital_services,1161,0,4959.05,True,False,0
pay_506dcfe10a2c45,fraud,digital_services,1237,0,2958.61,True,False,0
pay_29f4a26bf25b43,not_received,apparel,403,0,1057.26,True,False,0
pay_0fcf40a7891943,damaged,apparel,1491,0,2281.27,True,False,0
pay_aa39bae157674f,not_received,apparel,1137,0,4610.95,True,False,0
pay_299d55e0b40947,damaged,apparel,787,1,3590.47,True,False,0
pay_3ea5462a22ee42,not_received,electronics,874,0,30173.44,True,True,1
pay_ccce4b2abe194a,not_received,apparel,291,0,5057.61,False,False,0
pay_c4df961d199747,fraud,electronics,1127,0,25296.18,True,False,0
pay_25c858bd64794e,damaged,electronics,1362,0,25556.41,True,False,0
pay_9459dac651994f,fraud,apparel,924,0,2018.03,False,False,0
pay_033dacfeeb6f40,damaged,digital_services,1335,0,2584.97,True,False,0
pay_f6f59210739244,damaged,electronics,953,0,26517.47,True,False,0
pay_ad23d388e90347,damaged,electronics,1001,0,20828.31,True,False,0
pay_38d5aac707bd45,not_received,apparel,82,0,4149.98,True,False,0
pay_dd7b9b88abb845,not_received,apparel,737,0,3195.0,True,False,0
pay_4012e9fa14864b,not_received,electronics,1013,0,25275.76,True,False,0
pay_c0db3c805b7042,fraud,electronics,812,0,17715.63,True,False,0
pay_f069cf693a274c,not_received,apparel,1042,0,2107.61,True,False,1
pay_0ff1302a704e44,fraud,digital_services,760,0,1568.89,True,False,0
pay_b68f38d61fc044,not_received,electronics,714,1,29517.07,True,False,0
pay_5f25cde250484e,fraud,electronics,876,0,22550.63,True,False,0
pay_66d588c11d7a49,fraud,apparel,9,3,1473.04,False,True,0
pay_196f5556919b46,fraud,electronics,1,3,33707.87,False,True,0
pay_d8f906faaaab4d,not_received,electronics,85,0,28240.61,False,False,0
pay_af5231715e0144,not_received,apparel,3,2,4006.02,False,True,0
pay_8a298673d8f84c,fraud,digital_services,638,0,2980.82,True,False,0
pay_9ea45e5ac00945,not_received,electronics,6,5,36173.07,False,True,0
pay_47c28de7b28547,fraud,apparel,1195,0,2868.98,True,True,1
pay_eeae892a2eb942,not_received,electronics,829,0,27810.18,True,False,0
pay_81dfd2c6607b4c,not_received,digital_services,265,0,3244.55,False,False,0
pay_65ce16bc075348,not_received,electronics,1449,0,23330.56,True,False,0
pay_ea3a0b554e094b,not_received,apparel,13,6,2875.0,False,True,1
pay_05e4ccdaa1064e,fraud,digital_services,849,0,4083.72,True,False,0
pay_74ffaa7be59440,not_received,digital_services,1383,0,2165.56,True,False,0
pay_92c076d3b22a41,not_received,apparel,460,0,2865.21,True,False,0
pay_aca0eb49f7b642,not_received,electronics,1462,0,34398.45,True,False,0
pay_94b08e6da0f545,not_received,apparel,521,0,4123.26,True,False,0
pay_9409f65436e443,fraud,electronics,657,0,23791.39,False,False,0
pay_30c4468674ea40,not_received,apparel,1146,0,3638.08,True,False,0
pay_2e4828d2d63944,not_received,apparel,1175,0,3187.83,True,False,0
pay_4124cb0cd4094f,fraud,digital_services,228,0,3199.08,True,False,0
pay_6f9acdc650dd47,fraud,apparel,271,0,1765.62,True,False,1
pay_cbfc77d98c054c,fraud,apparel,1146,0,2456.29,True,False,0
pay_8340895d47f041,damaged,digital_services,109,0,2378.85,True,False,0
